;VelocidadEntrega;Precio;Durabilidad;ImagenProducto;ValorEducativo;ServicioRetorno;TamanoPaquete;Calidad Producto;NumeroEstrellas
Lydia;1,9;0,4;4,35;1,45;1,6;2,1;2,8;1,85;2,4
Magdalyna;1,45;1,3;3,85;3,5;2,8;3,6;3,85;2,1;3,2
Maksym;2,45;2,2;3,7;3,45;4,6;4;4,8;3,1;4,7
Marcel;2,7;1,25;4,8;2,75;4;3;3,85;3;5
Margaret;2,15;0,9;3,8;2,7;3,1;2,5;2,2;2,8;3,1
Maria;1,15;2,25;4;2,35;3,3;2,2;4,35;2,5;3,5
Marian;1,55;0,95;4,95;2,25;2,6;3,1;1,9;2,4;3,9
Marianna;2,55;0,95;4,6;2,9;3,6;2,3;2,25;3,05;4,5
Markian;2,05;0,55;4,65;2,75;2,5;2,7;3,7;2,65;3,2
Marko;1,5;1,9;2,75;2,45;3,4;2,6;3;2,1;2,1
Martha;0,55;1;3,6;2,35;1,6;3,2;5;1,7;2,5
Martin;1,85;0,7;4,5;2,25;2,6;2,3;3,4;2,45;3
Maryna;2,1;1,25;4,6;3,1;3,3;3,9;3,65;3;4,4
Matthew;0,8;2,25;3,2;2,65;3;2,5;3,55;2,25;3,1
Maura;2,65;0,85;4,25;1,85;3,5;1,9;2,4;2,15;4,3
Maya;1,15;1,85;4,15;2,6;3;2,3;4,55;2,4;3,4
Maximillian;1,8;2,7;2,95;3,1;4,5;2,9;4,2;2,7;3,5
Melania;2,8;1,1;4,1;1,55;4;1,6;2,65;1,95;4
Methodius;1,8;1,1;4,95;2,4;2,9;1,9;2,45;2,45;3,6
Michael;2,6;0,65;4,55;2,25;3,3;2,7;3,65;2,55;4,5
Michaelina;1,5;1;3,3;3,3;2,4;2,7;4,1;2,05;2,6
Mina;2,1;1,2;4,7;2,45;3,2;2,7;4,25;2,6;3,4
Monica;1,9;0,4;4,15;3,05;2,2;2,6;2,65;2,55;2,7
Mykyta;1,65;1,3;4,85;1,65;2,9;1,5;2,6;2,55;3,2
Myron;0,5;0,95;3,55;2,25;1,5;3,1;4,95;1,65;2,4
Myroslav;2,25;0,8;4,35;2,3;3,1;2,1;3,4;2,55;4,1
Myroslava;2,75;0,9;4,35;1,9;3,6;2,1;2,45;2,25;4,4
Salome;1,7;2,3;2,75;4,1;4;4,4;3,15;2,8;3,2
Samuel;0,8;1,4;3,05;3,2;2,3;3,8;4,1;2,05;2,6
Sandra;1,15;1,85;3,8;2,5;3;2,5;3,7;2,2;2,2
Sarah;1,3;1,5;4,25;3;2,8;2,8;3,4;2,8;3,8
Savina;1,25;1,55;3,5;2,1;2,8;2,2;4,5;1,85;2,8
Sebastian;1,2;1,45;4,2;2,95;2,7;2,7;3,35;2,75;3,6
Sophia;1,05;1,75;3,7;2,4;2,8;2,3;3,6;2,15;2,1
Stephan;1,45;0,6;3,65;3,05;2;2,5;4;2;1,9
Stephania;2,15;1,25;4,65;3,15;3,4;4;3,7;3,05;4,5
Susanna;1,5;1,4;3,9;3,55;3;3,8;3,95;2,2;3,4
Sylvan;2,4;0,85;3,8;2,1;3,3;1,4;2,9;2,75;2,4
Sylvester;1,55;2,1;2,55;3,9;3,6;4;2,95;2,6;2,8
Tamara;0,95;1,35;2,5;2,45;2,2;2,5;4,1;1,8;2,1
Theodore;2;0,25;3,35;2,25;2,2;2,1;2,5;2;1,6
Teofan;0,3;0,8;3,2;2,5;0,7;2,1;4,2;1,7;1
Teofil;3,05;0,25;4,6;2,4;3,3;2,8;3,55;2,6;4,5
Teofila;1;1,4;2,6;2,5;2,4;2,7;4,2;1,85;2,3
Teon;1,55;1,1;3,35;3,4;2,6;2,9;4,2;2,15;2,7
Teresa;1,25;0,9;4,5;2,5;2,2;3;3;2,2;1,8
